case_id,sample_id,wsi_src,wsi_file_id,wsi_file_name,wsi_dl_url,rna_file_id,rna_file_name,paired
TCGA-NJ-A4YG,TCGA-NJ-A4YG-01Z-00-DX1,gdc_open,63eb8812-8019-40b1-93f3-e3670a7b79eb,TCGA-NJ-A4YG-01A-02-TSB.DD3F8A7E-60E7-4B9A-BF12-6FACDC094E13.svs,,3973bbdc-bc07-4deb-955b-3c40e88a68be,c6b74844-5140-4c2e-b13d-fc50c2f2e9f1.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-86-7714,TCGA-86-7714-01Z-00-DX1,gdc_open,9c669488-6e90-4dce-beb9-4f0b61e0f848,TCGA-86-7714-01A-01-TS1.459126fb-76b3-41d3-8a00-c575e3342045.svs,,4f59681b-3811-4569-aa50-ed031f7e370a,afccc865-1d58-475d-b85c-0d7eca330b0e.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-38-4631,TCGA-38-4631-01Z-00-DX1,gdc_open,46079ff2-8d91-48bf-8ba9-c3768dc5eb9d,TCGA-38-4631-11A-01-TS1.9336ec85-fb23-4df2-8a36-086537d8f1ea.svs,,cab5b00a-9cf2-4e1f-b2f3-93d27b73631e,f48a9d85-c3c7-40bc-9215-760ba3b8fa60.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-55-6971,TCGA-55-6971-01Z-00-DX1,gdc_open,d1be6e24-e64c-45bc-822d-cbf5a5d5f9a9,TCGA-55-6971-01Z-00-DX1.6c790768-8252-466a-95e1-97d2086a8132.svs,,c36f84e5-8c59-46fe-af32-7f70684383b2,07a66ae7-6b95-4d57-b308-dcb30672b6b9.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-62-A46O,TCGA-62-A46O-01Z-00-DX1,gdc_open,94ea82ba-89a7-42d1-a778-c4093b79c580,TCGA-62-A46O-01Z-00-DX1.39B361AD-ED1D-4C0C-8611-0E8CCBDBD252.svs,,63a884f4-0d20-4cb5-b485-72e066b6490f,d3ebb2ea-10db-4c29-8e7c-7c13b23b5b15.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-MP-A4TE,TCGA-MP-A4TE-01Z-00-DX1,gdc_open,9fde21c2-0389-4f5b-87cd-60f5d95f76d7,TCGA-MP-A4TE-01Z-00-DX1.B4680570-FD2E-47A5-8D50-A508CEB6A62C.svs,,d8334fd5-d042-48b4-95f5-4d5e3c5166e9,aab7b2a0-4181-4556-b1a8-28d31f98a43c.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-49-6742,TCGA-49-6742-01Z-00-DX4,gdc_open,691ee107-b6c0-4041-b25f-800634a29996,TCGA-49-6742-11A-01-TS1.529a44b9-e94c-4a2f-9977-b154bc9035de.svs,,a03c9de0-7526-4942-8a7a-5fe03ea191f6,3ce23908-d2b9-42b0-a409-5fbd767496c2.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-55-8208,TCGA-55-8208-01Z-00-DX1,gdc_open,2873a1d0-a067-47e4-838e-539b0693d3d5,TCGA-55-8208-01Z-00-DX1.6eccb7e2-16e4-4d25-9a1e-b370e016020f.svs,,87b32d0a-6e9c-466d-a563-688142d3df95,c45c7b03-a317-4dac-ba0f-19989348cae3.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-55-7907,TCGA-55-7907-01Z-00-DX1,gdc_open,89bb8a6b-3199-4683-b648-9150406a615c,TCGA-55-7907-01Z-00-DX1.f5a264f5-3926-4d09-82f3-cd38d554f3db.svs,,94d8b11e-0198-4f40-987a-44691b3b03fa,1efac920-fb46-4ac8-b8b1-d1f2743edefe.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-MP-A4TF,TCGA-MP-A4TF-01Z-00-DX1,gdc_open,fa977180-f475-4984-9900-9e181aed27e5,TCGA-MP-A4TF-01Z-00-DX1.F98B0438-6D32-4EA3-ABA8-E624457EA658.svs,,ed3bcbbc-0f04-415f-a083-e34cefa9e310,828b6221-7b05-4e5f-aee0-0234f06fb81e.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-55-7910,TCGA-55-7910-01Z-00-DX1,gdc_open,615609e8-fb52-41f7-8abe-d0e9d4d14742,TCGA-55-7910-11A-01-TS1.bcf0ef2a-e2ab-4451-9245-30b0207484c7.svs,,b5b3c685-304f-4279-904a-c86c18f61576,f8a3b631-5140-45d0-8732-cb556d5f83b2.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-J2-8192,TCGA-J2-8192-01Z-00-DX1,gdc_open,fbdb75d4-3e02-4875-82ab-be877dadcb15,TCGA-J2-8192-01A-01-BS1.651a26ef-07a0-48cc-80dc-ca1e83076f5b.svs,,19bb0296-340e-4594-9a87-4134b15c7187,12da2172-3304-4dad-bd80-3039e6d49de3.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-86-8359,TCGA-86-8359-01Z-00-DX1,gdc_open,834b008f-640a-48a8-b082-37abafee9c56,TCGA-86-8359-01Z-00-DX1.11B8FDC3-4B84-4A22-B89D-46EA76345F13.svs,,bae501f3-c0ba-4646-8027-0623869176f4,c6fcbf56-bc49-43eb-981a-ef032465a7ce.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-53-A4EZ,TCGA-53-A4EZ-01Z-00-DX1,gdc_open,235b48c5-3e04-48f5-bc7f-5f04505abe48,TCGA-53-A4EZ-01Z-00-DX1.5D155F0B-A677-4589-AF00-A4C451F5B6B6.svs,,360ebab8-859c-4286-b613-befa0fa306f0,ecef82f6-3009-4345-a56d-d028535d78fd.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-55-6980,TCGA-55-6980-01Z-00-DX1,gdc_open,09c87555-a3e0-45e9-99b1-c612f8b40b4f,TCGA-55-6980-11A-01-TS1.7d9af225-8aea-4609-9e58-fb190f63f13f.svs,,a8252e2f-1dbd-4f3c-9e11-599a33d6fd24,a43440a1-25e9-4841-8cc0-b5c5ebc4a8b7.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-55-7914,TCGA-55-7914-01Z-00-DX1,gdc_open,4a4fd1af-75b1-4295-9b41-f59a9114e7d3,TCGA-55-7914-01A-01-TS1.adcedb05-a966-407a-96e5-caa39d42ffe1.svs,,2e5071ce-d8cf-46e5-9cc0-91353f0d643c,22002e84-1d7a-4f93-9934-9d74f45195c0.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-55-6979,TCGA-55-6979-01Z-00-DX1,gdc_open,f648792f-ee3f-46f7-8c85-56bbb51797ea,TCGA-55-6979-11A-01-TS1.6267ddd0-441b-4be5-aeb6-92731d78feb2.svs,,3ce6800e-9df0-45a7-9e18-7e141911e4e9,0c73a12d-b6a0-4ee0-9364-6744964e3526.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-64-5815,TCGA-64-5815-01Z-00-DX1,gdc_open,83f2728b-2ee0-4c90-857c-8567008bc6bc,TCGA-64-5815-01Z-00-DX1.1E3600B5-7E83-47BE-AC70-E0C2D623740B.svs,,21285d92-3596-4a82-91ae-a99e22479a3c,4f721842-9460-4376-b577-59c3731f34a6.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-86-8076,TCGA-86-8076-01Z-00-DX1,gdc_open,64cc65c6-2076-40cb-8ec7-91f29ca8cd1d,TCGA-86-8076-01Z-00-DX1.e7378b2f-e20e-4d2f-a86c-3a8ead08a385.svs,,dd6ec250-8d4d-4129-9664-7451c1760f4b,34774d7b-1184-4b5f-b6a9-e16c428ca7ce.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-86-8358,TCGA-86-8358-01Z-00-DX1,gdc_open,1ec9435b-6056-4d34-802d-a4d20208f60e,TCGA-86-8358-01Z-00-DX1.C50100F8-9414-4A06-BEDF-93E7B01B24D6.svs,,5ecec8fc-845f-43cf-82c3-73dea85cc53c,461cd8f2-fe53-448d-b6a9-0a95792464c7.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-55-7913,TCGA-55-7913-01Z-00-DX1,gdc_open,9e0bbb1b-5f03-4b95-a885-5f455fc73f8e,TCGA-55-7913-01Z-00-DX1.2295fcc5-70b0-412e-a1fd-b5366fce0739.svs,,a0fce6cc-a525-4970-82b7-8512bb0708b3,7d9c7c34-76e0-4622-b5f7-60e12f6d4e07.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-49-AAQV,TCGA-49-AAQV-01Z-00-DX1,gdc_open,94f7ae6c-58a4-42bc-a144-fdb0c36f57a4,TCGA-49-AAQV-11A-01-TSA.DD8E00B5-89C3-45A0-98F3-7CCD2C99E430.svs,,d05a80fc-d08a-47df-b7cd-0172b9977d46,38fbb0e8-cd18-425d-becf-791c8e8a8911.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-38-6178,TCGA-38-6178-01Z-00-DX1,gdc_open,01954393-6fd5-422b-bf9e-36fab4452619,TCGA-38-6178-01Z-00-DX1.5932337D-BA2B-455D-9E34-22961EFA2170.svs,,ace52699-f049-4a11-ab3d-ce3719c62e41,0e3e11b9-9f43-4a0d-8665-023fae9f8b00.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-86-8674,TCGA-86-8674-01Z-00-DX1,gdc_open,1b640e99-3ed0-42bc-8e2c-2dccf789a283,TCGA-86-8674-01A-01-BS1.c44d998a-4341-4348-8813-c2b94ffba848.svs,,3604ee2d-3fdc-40fa-95ab-a3f420334ac5,7ecd6087-9663-4d9d-828d-d9e9b5241c3c.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-62-A46R,TCGA-62-A46R-01Z-00-DX1,gdc_open,ff306126-9725-4c6e-a214-1161372f1e00,TCGA-62-A46R-01A-01-TSA.47CEC83A-9289-4A93-9F8D-95DFE5CFEF1B.svs,,12272d02-341e-43a2-aa23-7232a8dde730,d4db8bd3-6f2f-4c34-a4a7-1e23342e62b5.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-MP-A4T9,TCGA-MP-A4T9-01Z-00-DX1,gdc_open,d5ad433c-84e5-472a-8a60-3843cf485f7d,TCGA-MP-A4T9-01Z-00-DX1.F7B341C4-EBCD-455F-BE90-3B77AC6B76EC.svs,,8ddad1cb-d2ab-4fbf-865e-f134fcce0194,3c6fdcc9-916b-4ec2-be58-1dd15e7d94a2.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-69-A59K,TCGA-69-A59K-01Z-00-DX1,gdc_open,331bb33f-0dd0-42f1-b547-1f42a2af15ff,TCGA-69-A59K-01Z-00-DX1.01EAF520-9AC1-4ECC-8EF3-B9122924A1E3.svs,,36432508-6673-489b-aefe-d172b83abac2,00fabec9-d311-4994-a7e5-eb91178d14f2.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-73-4676,TCGA-73-4676-01Z-00-DX1,gdc_open,d007f8c4-12fd-477c-8302-393d7939e9f3,TCGA-73-4676-11A-01-BS1.4bd6e004-baea-4ed9-8eb2-2a1ad0cedcac.svs,,4320b770-69f3-4dd2-afea-8b7f7cdf44c2,32e5ef2b-4387-4d2c-8e62-d18b5106414f.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-55-8085,TCGA-55-8085-01Z-00-DX1,gdc_open,59f453a9-0eda-447b-aaa6-1ff4bdcb35d5,TCGA-55-8085-01Z-00-DX1.ff220eba-3515-4d2e-b317-76337dd3d206.svs,,74b6cce1-6a5b-4f86-8f41-d842106bfe8f,e48cabb8-73cd-4d42-81b0-f9ab7bebecc1.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-44-3918,TCGA-44-3918-01Z-00-DX1,gdc_open,31e5cf83-854e-41b7-8717-342d40c1b10f,TCGA-44-3918-01B-01-BS1.B0A5703D-4C07-4F25-A6D3-D240BD970D5E.svs,,ac98f8d2-fdc4-4925-8fce-7e86d7b89dec,758b1a4d-bd46-4611-b8c3-49c5f62a2dab.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-49-AAR0,TCGA-49-AAR0-01Z-00-DX1,gdc_open,2911f945-af08-4509-8e58-5d03aa84736b,TCGA-49-AAR0-11A-01-TSA.0B0F6078-45B9-4BAC-91E3-560F55D5EBF0.svs,,cc640c34-516e-4cd8-a32c-d6f9b856696d,57512aba-e397-4ab8-b1ed-de197e6f92fd.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-93-A4JQ,TCGA-93-A4JQ-01Z-00-DX1,gdc_open,bce24004-2560-4f31-af4b-79de8db057b7,TCGA-93-A4JQ-01Z-00-DX1.24573112-917C-43E9-B0FD-763C290AA88A.svs,,44d8e988-1a2b-4588-a64a-cf5a6c164e03,71809317-f775-4faa-b1c6-40bae85c69aa.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-78-7158,TCGA-78-7158-01Z-00-DX1,gdc_open,16cac4fe-54cf-4c33-a8c9-11d528886e4f,TCGA-78-7158-01A-01-BS1.3b9b6712-5409-45b1-8f2f-1d868d09be14.svs,,1d7b2b60-11d7-4803-8c7f-45fc6ce45a25,ebf8d429-0437-4987-9bca-89e62910f168.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-97-7941,TCGA-97-7941-01Z-00-DX1,gdc_open,d4687d04-7079-410d-b9b7-6bc777dde4d2,TCGA-97-7941-01A-01-TS1.9a810408-791e-445f-97b0-7e628b1dfc44.svs,,d4eb86d5-1952-449c-a5d7-20ccc04f0d07,56c858be-3637-4ba0-81be-208a3edac992.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-55-7994,TCGA-55-7994-01Z-00-DX1,gdc_open,b1a11247-6cb6-44f2-ad5a-0eddce5e70cc,TCGA-55-7994-11A-01-TS1.5b13e9f4-3188-462a-b794-78b80c24e5ce.svs,,69a379e5-c8ba-43ed-b267-bad111c851fb,929a50ee-02a9-44f5-8078-e4020a89263f.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-44-5645,TCGA-44-5645-01Z-00-DX1,gdc_open,9c96b50c-37f0-4bd1-bca3-b39acce33c0d,TCGA-44-5645-01Z-00-DX1.8b0d89d7-7849-49a6-a2f5-a8faf2c5aab4.svs,,091d2c9e-a8cb-4212-a434-7c7d4fd75f7b,26fdaa75-cea5-4355-b3b1-6b5c2c75e542.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-44-6779,TCGA-44-6779-01Z-00-DX1,gdc_open,438c7dbf-645f-482a-9619-2d4889915fae,TCGA-44-6779-01A-01-BS1.e55cc68b-4f36-4d22-a4b7-9af0417a4171.svs,,254bed99-398d-4c34-a804-67516d257e70,c63de407-f025-4939-9633-6550724be88c.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-55-7576,TCGA-55-7576-01Z-00-DX1,gdc_open,a100729e-e8e5-472e-87f2-0585c55f2fd7,TCGA-55-7576-01A-01-TS1.70c5cd1c-90bf-4c2e-9abf-ca8d87f86098.svs,,458042ad-bec8-4433-80da-70f517a440f7,25a6fe1b-0472-489f-a721-f596395badb1.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-MP-A4T6,TCGA-MP-A4T6-01Z-00-DX1,gdc_open,e220404d-264c-47bc-935c-66d9c7b97f60,TCGA-MP-A4T6-01A-03-TSC.DC283477-48E1-4EB5-AC22-B73FFFA34CC3.svs,,48d5fe32-37ca-4717-af64-1343a3561849,04ce9fac-b5f3-4830-935e-9d6ea74ee915.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-L4-A4E6,TCGA-L4-A4E6-01Z-00-DX1,gdc_open,1c39f64e-c21c-4e9f-ade1-11a8df0d4635,TCGA-L4-A4E6-01Z-00-DX1.1B537DE0-2CE3-4B90-9ED3-71F1F8747EE9.svs,,7bc6d1c2-7d78-4b67-9c0d-8a836047f721,e4fe566f-bf64-408e-a422-fef7b855391f.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-55-8511,TCGA-55-8511-01Z-00-DX1,gdc_open,a2b21304-b2bf-47c6-8ed5-4a43b16a21b3,TCGA-55-8511-11A-01-TS1.c28c0917-114a-48bb-ae2b-3bb5c057660a.svs,,4b2e6f07-59e6-47c0-85ea-1e73f3354a01,27e24fc6-af40-4152-8424-a9d365c717d9.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-62-A46P,TCGA-62-A46P-01Z-00-DX1,gdc_open,d0a9088a-7789-4960-aece-ee7695292990,TCGA-62-A46P-01Z-00-DX1.9136CC96-51B9-4FEB-8BCF-2C3676C708B1.svs,,0869efb9-b167-45af-8b2c-67433e39baad,ef19e097-8ae9-4362-b77a-76d8f5399760.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-55-7727,TCGA-55-7727-01Z-00-DX1,gdc_open,e5def156-4f08-4e67-8573-7ba728f51675,TCGA-55-7727-01Z-00-DX1.0c7a4953-16dc-41e0-845b-b89167ec17d7.svs,,3563bce2-6547-4081-883e-1e7e498c83be,59e8b7b7-5183-4655-aa5e-e4b5ba73eded.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-44-6778,TCGA-44-6778-01Z-00-DX1,gdc_open,3013cd24-fe88-45f7-b686-7a521ddba5d6,TCGA-44-6778-11A-01-TS1.daddbd1e-b7b8-42e8-bd2b-f1ed8eb7b5b3.svs,,2d99f93c-797e-49a5-8892-a4e31e17b9c3,290ad2c0-6aeb-4eba-b3e7-fc47e8bfbdce.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-35-5375,TCGA-35-5375-01Z-00-DX1,gdc_open,fe47d34b-25b6-43cc-a9ff-51f1f50f202f,TCGA-35-5375-01A-01-BS1.76d789f1-f97f-4e9f-b278-49fee3058041.svs,,0052ae83-7ae5-470a-a125-5cd94a9fa9e9,a6a6b9c6-9db7-42b3-a09f-770b7e126fbb.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-50-6597,TCGA-50-6597-01Z-00-DX1,gdc_open,66f33b3a-54bd-4229-9254-fbc39218bc60,TCGA-50-6597-01A-01-TS1.454586d8-e72f-41d8-afec-6b0362b64d4f.svs,,f6582ef5-5f6d-41d7-850a-614257c9e3b2,555b77b9-d686-4f0e-a099-25bd5715a5e9.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-44-6146,TCGA-44-6146-01Z-00-DX1,gdc_open,2d480d99-fa97-4c42-80da-5cae6a1d80ab,TCGA-44-6146-01B-03-BS3.CAA4A154-72D4-4A13-8999-674D5558BD09.svs,,074b0792-df3c-4b59-9f50-793bc14bcb81,d832db0a-348f-4e28-953a-741192fe0826.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-44-5644,TCGA-44-5644-01Z-00-DX1,gdc_open,d230a1d2-5817-405a-995f-ee2453e49d17,TCGA-44-5644-11A-01-TS1.4f637eaa-ae65-410a-92ef-cda165f6f9d4.svs,,23ab7447-ba7a-4947-bacf-2c0b209b38cf,e89ecf81-4892-48c8-be13-926f92d5ec97.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-93-7347,TCGA-93-7347-01Z-00-DX1,gdc_open,87a849e4-6734-4df5-8a25-79bcd761400d,TCGA-93-7347-11A-01-TS1.59544adf-4a21-4088-ba4d-46556e498e38.svs,,45fe5e83-1e4a-4e0a-ac03-62ef32a90e77,6b51d2ce-51ed-4b34-890d-9f83d363118c.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-53-7813,TCGA-53-7813-01Z-00-DX1,gdc_open,691e188a-444f-4e90-99ff-92d4c28d99e4,TCGA-53-7813-01A-01-TS1.113849d5-005f-448a-8bce-2517efc15400.svs,,9835daf0-92cc-4237-838d-b122a15aa1f1,dad295e6-b4f8-4ad1-8439-acc3f903cfb0.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-44-7660,TCGA-44-7660-01Z-00-DX1,gdc_open,3570e991-2166-4481-97a7-f4c6c05b9e89,TCGA-44-7660-01Z-00-DX1.f96c114b-f0fc-498a-97cc-e262344de357.svs,,d52fa71c-9f59-407e-8481-d0ac47ba88b2,4933c476-e3f3-45b0-b158-dcbe0539644e.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-55-8301,TCGA-55-8301-01Z-00-DX1,gdc_open,27a414b7-548e-47e9-89be-d63a5b8c101b,TCGA-55-8301-11A-01-TS1.cbe043d9-a89d-4c4c-a6fa-ca5268334b83.svs,,5fa5664e-daf5-4082-8d39-703a5d650e43,a6caa89b-29fc-46cf-8d6b-a6c0241be6d7.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-86-7953,TCGA-86-7953-01Z-00-DX1,gdc_open,31042170-0699-45f1-a9c5-0fa602dc9299,TCGA-86-7953-01A-01-BS1.12a70470-317a-4a67-a853-dc5f7e3f673c.svs,,8be349eb-2407-4f51-809a-ceb5542e0cf1,256e320c-e4de-4918-b3bc-b71657bfd4cc.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-55-8619,TCGA-55-8619-01Z-00-DX1,gdc_open,c1691a60-9040-4cff-8e76-fe50efc31436,TCGA-55-8619-01Z-00-DX1.46C7678A-6032-4C95-B535-85C87B92B6ED.svs,,b5c6258a-8591-4f96-81d5-8ecc931b57a8,e5ff9d44-3193-4baa-bf04-c86563d3c9a9.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-86-A4P7,TCGA-86-A4P7-01Z-00-DX1,gdc_open,78c71aeb-db80-4ac3-af5f-8f37bfbe288e,TCGA-86-A4P7-01A-01-TSA.7DE944AC-3D14-4E0A-BF05-5E98113C29A8.svs,,0c09a94d-8885-49fb-91c1-aa0ebf52386a,f57240f6-a5e4-4a9f-81d7-b59616d865dd.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-55-6981,TCGA-55-6981-01Z-00-DX1,gdc_open,74e02518-3b74-4ba6-b4a5-044e44f8f370,TCGA-55-6981-01Z-00-DX1.5fecd134-42a0-40a2-be75-1e8bd14c5b30.svs,,aab3583f-37ca-4f2f-8428-aa8eda2c2274,a7517dae-ab9e-42eb-a512-eb0ca6f89166.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-44-8119,TCGA-44-8119-01Z-00-DX1,gdc_open,e498723d-0339-4bd2-8977-91e77dca3081,TCGA-44-8119-11A-01-TS1.d7257647-1870-456f-869c-a89806caba2a.svs,,e585878b-98af-4e3f-b03c-6b5a4e7a202c,45310b76-8ea1-4d13-9d9f-1f1d874e0285.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-55-A57B,TCGA-55-A57B-01Z-00-DX1,gdc_open,670253b1-6466-490b-9e82-62cd2ce91c2e,TCGA-55-A57B-01A-01-TS1.470598E9-1F33-4D37-8C93-21876A8C5F96.svs,,aca8bace-37c5-4ec0-958c-13907ae97d1f,48fdafbf-3f8b-46ba-8aa9-f081f0b54739.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-97-7554,TCGA-97-7554-01Z-00-DX1,gdc_open,05419c07-1cef-40d4-b590-bd5de831b6fd,TCGA-97-7554-01A-01-TS1.f7ebd35c-ecac-4d02-8765-c2d7b4303df3.svs,,f19a1a66-ddc9-4567-80db-d009bb455b25,aa305f5b-4c1d-4bc7-81d5-b2b999b327af.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-62-A471,TCGA-62-A471-01Z-00-DX1,gdc_open,a9493ee0-72ab-4ba8-b972-7b880bf6e3b3,TCGA-62-A471-01A-01-TSA.040833CB-A6BE-49DF-93D0-17DC2E905C11.svs,,03680aea-84a2-4775-bb9c-24f8c5907247,0a4e0b83-7afa-475b-8586-e9e79e31d6d2.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-78-7220,TCGA-78-7220-01Z-00-DX1,gdc_open,00d62573-2628-4b6e-8613-515c37e63628,TCGA-78-7220-01A-01-TS1.322a58dc-7371-4745-90f7-395370a8fd53.svs,,1098101e-1770-4055-ae41-d6c15e1c7b90,19853c82-c205-4af9-badd-82946eec14ad.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-NJ-A55R,TCGA-NJ-A55R-01Z-00-DX1,gdc_open,ac0b39c5-c29d-4e58-b51f-3069f2bdffd2,TCGA-NJ-A55R-01Z-00-DX1.2E2B3642-4E1C-47DB-AF7B-988D586C0986.svs,,db5e9553-ca85-4dcd-9229-2ac1ba208d52,57ae0185-984b-40a7-8d95-1a6a2cc0b03a.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-55-A490,TCGA-55-A490-01Z-00-DX1,gdc_open,982a4d35-7dd5-4332-8d6a-085524b05076,TCGA-55-A490-01A-01-TS1.1A2C5FC5-8C07-4F01-BDF1-BF57A6ADCA85.svs,,864c2830-c699-433c-bcba-20f0c692854a,aa764c7d-2e26-4e8c-94d3-870772bad93f.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-93-8067,TCGA-93-8067-01Z-00-DX1,gdc_open,09acdcf2-f634-452f-b78b-975128e7d14b,TCGA-93-8067-01Z-00-DX1.325d0cd5-9bb5-4f51-a197-75d3c3d19aaf.svs,,d86a1079-2f10-4c42-9b6a-14498715c4ad,a8d269f5-ebc9-4b2a-9cd9-7019204a246f.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-97-A4M2,TCGA-97-A4M2-01Z-00-DX1,gdc_open,2e362dd3-9cab-4074-a546-5086c706b0e2,TCGA-97-A4M2-01Z-00-DX1.5C72522C-1538-4D68-B517-5FB05A9D401A.svs,,270a13b3-158c-4251-8c6a-5bc5275e0ebb,8da65700-04c7-444d-826e-ec2e692b257b.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-44-2665,TCGA-44-2665-01Z-00-DX1,gdc_open,95433e19-56bc-4d4b-8099-b7eb6693fe36,TCGA-44-2665-01A-01-TS1.c5b2abc1-bff0-431b-8903-dde57038877d.svs,,56e9a740-ee72-4c10-a90d-921034141b42,2b4652fb-eef5-427e-b4f0-24164c042e52.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-44-A47A,TCGA-44-A47A-01Z-00-DX1,gdc_open,358fba50-eb67-4fe0-83b9-d4307ee2ff82,TCGA-44-A47A-01A-02-TSB.48AD5AA4-46DA-4504-B3CF-6E6F3C516167.svs,,2bbe47a1-f055-43e7-94d3-06aafb5af6e8,4f8b284e-7e42-45c5-b7cc-57cc678ec3df.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-78-8655,TCGA-78-8655-01Z-00-DX1,gdc_open,03bf1621-3d26-465c-8b1a-186d994b66e9,TCGA-78-8655-01A-01-TS1.5a514f0a-6e90-4ddb-9623-d053c48906c4.svs,,9940e2a8-6a68-4482-a1bc-2a6edb7d52cd,bc8b6dee-0f79-492f-85e1-c1a09d6f9680.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-55-8090,TCGA-55-8090-01Z-00-DX1,gdc_open,60b5e16f-f0ed-4277-a35c-dd2933579867,TCGA-55-8090-01Z-00-DX1.83f86d5f-7cb9-443a-a812-b19ba4aea836.svs,,2f6e63bb-17bd-4b53-8666-45c7159aa1f4,25212f64-8017-4b93-b171-10a830558566.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-62-A470,TCGA-62-A470-01Z-00-DX1,gdc_open,b3f8218b-1a65-4f42-9e0c-581d72df9a4a,TCGA-62-A470-01Z-00-DX1.3983A979-E756-413C-941A-C8B83AD3BBA7.svs,,51f545d2-3da2-46c1-9ed4-204133701dad,ebc79b86-12cb-4a5b-b0e4-4d1017ef22f4.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-55-8091,TCGA-55-8091-01Z-00-DX1,gdc_open,272cc70e-762c-4705-be54-506ad694c9c4,TCGA-55-8091-01A-01-TS1.ab1bfa91-9b10-41cf-8ffb-65e3aaf650d0.svs,,3e752bb7-c91d-46f8-ba39-a40e26357b4d,32dd8db9-1e43-497e-a35a-664d7d15ed60.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-86-8055,TCGA-86-8055-01Z-00-DX1,gdc_open,b53d1202-bb6f-4494-9e01-4684e09486ba,TCGA-86-8055-01Z-00-DX1.546dc42e-3742-4da5-8f9b-80732180ce76.svs,,9bdba133-a1e0-4482-add2-af6493ebdbe5,efd3731a-0788-41e9-a985-0c3d400d7db3.rna_seq.augmented_star_gene_counts.tsv,True
